,transcript_id,TSS,gene_name
0,ENST00000381657,1,PLCXD1
1,ENST00000399012,2,PLCXD1
2,ENST00000381663,3,PLCXD1
3,ENST00000620748,1,Metazoa_SRP
4,ENST00000610965,2,Metazoa_SRP
5,ENST00000610676,3,Metazoa_SRP
6,ENST00000625432,4,Metazoa_SRP
7,ENST00000619127,5,Metazoa_SRP
8,ENST00000616060,6,Metazoa_SRP
9,ENST00000612254,7,Metazoa_SRP
10,ENST00000614439,8,Metazoa_SRP
11,ENST00000615501,9,Metazoa_SRP
12,ENST00000611704,10,Metazoa_SRP
13,ENST00000381578,1,SHOX
14,ENST00000334060,1,SHOX
15,ENST00000554971,2,SHOX
16,ENST00000381575,2,SHOX
17,ENST00000381567,1,CRLF2
18,ENST00000381566,2,CRLF2
19,ENST00000400841,3,CRLF2
20,ENST00000381529,1,CSF2RA
21,ENST00000501036,1,CSF2RA
22,ENST00000417535,1,CSF2RA
23,ENST00000432318,1,CSF2RA
24,ENST00000381509,2,CSF2RA
25,ENST00000494969,2,CSF2RA
26,ENST00000381524,3,CSF2RA
27,ENST00000355805,4,CSF2RA
28,ENST00000355432,4,CSF2RA
29,ENST00000381500,5,CSF2RA
30,ENST00000430235,1,LINC00106
31,ENST00000434938,2,LINC00106
32,ENST00000425740,1,ASMTL-AS1
33,ENST00000602357,2,ASMTL-AS1
34,ENST00000381317,1,ASMTL
35,ENST00000534940,2,ASMTL
36,ENST00000381333,3,ASMTL
37,ENST00000381261,1,AKAP17A
38,ENST00000313871,2,AKAP17A
39,ENST00000381241,1,ASMT
40,ENST00000381229,2,ASMT
41,ENST00000381233,3,ASMT
42,ENST00000427886,1,RP13-297E16.4
43,ENST00000432272,2,RP13-297E16.4
44,ENST00000381218,1,ZBED1
45,ENST00000381223,2,ZBED1
46,ENST00000381222,2,ZBED1
47,ENST00000435581,1,CD99P1
48,ENST00000431582,2,CD99P1
49,ENST00000527459,3,CD99P1
50,ENST00000381180,1,CD99
51,ENST00000623253,1,CD99
52,ENST00000381192,2,CD99
53,ENST00000381187,3,CD99
54,ENST00000381184,4,CD99
55,ENST00000624481,5,CD99
56,ENST00000611428,6,CD99
57,ENST00000381174,1,XG
58,ENST00000419513,2,XG
59,ENST00000398806,1,GYG2
60,ENST00000353656,2,GYG2
61,ENST00000381163,3,GYG2
62,ENST00000381134,1,ARSE
63,ENST00000545496,2,ARSE
64,ENST00000540563,3,ARSE
65,ENST00000359361,1,ARSF
66,ENST00000381127,2,ARSF
67,ENST00000363702,1,Y_RNA
68,ENST00000384068,2,Y_RNA
69,ENST00000365274,3,Y_RNA
70,ENST00000383936,4,Y_RNA
71,ENST00000459189,5,Y_RNA
72,ENST00000516677,6,Y_RNA
73,ENST00000362835,7,Y_RNA
74,ENST00000384117,8,Y_RNA
75,ENST00000384065,9,Y_RNA
76,ENST00000363765,10,Y_RNA
77,ENST00000362962,11,Y_RNA
78,ENST00000384677,12,Y_RNA
79,ENST00000362697,13,Y_RNA
80,ENST00000363566,14,Y_RNA
81,ENST00000384422,15,Y_RNA
82,ENST00000365625,16,Y_RNA
83,ENST00000365599,17,Y_RNA
84,ENST00000362554,18,Y_RNA
85,ENST00000384135,19,Y_RNA
86,ENST00000383950,20,Y_RNA
87,ENST00000384695,21,Y_RNA
88,ENST00000390939,22,Y_RNA
89,ENST00000362540,23,Y_RNA
90,ENST00000384633,24,Y_RNA
91,ENST00000384298,25,Y_RNA
92,ENST00000365409,26,Y_RNA
93,ENST00000384417,27,Y_RNA
94,ENST00000365402,28,Y_RNA
95,ENST00000383912,29,Y_RNA
96,ENST00000363832,30,Y_RNA
97,ENST00000365537,31,Y_RNA
98,ENST00000384590,32,Y_RNA
99,ENST00000365540,33,Y_RNA
100,ENST00000362881,34,Y_RNA
101,ENST00000363421,35,Y_RNA
102,ENST00000516260,36,Y_RNA
103,ENST00000383919,37,Y_RNA
104,ENST00000410980,38,Y_RNA
105,ENST00000490920,1,RP11-706O15.1
106,ENST00000425492,2,RP11-706O15.1
107,ENST00000486571,3,RP11-706O15.1
108,ENST00000471090,4,RP11-706O15.1
109,ENST00000438107,1,RP11-706O15.3
110,ENST00000381108,2,RP11-706O15.3
111,ENST00000424415,1,RP11-706O15.5
112,ENST00000381106,2,RP11-706O15.5
113,ENST00000422914,1,RP11-733O18.1
114,ENST00000444185,2,RP11-733O18.1
115,ENST00000538097,1,NLGN4X
116,ENST00000381093,2,NLGN4X
117,ENST00000275857,3,NLGN4X
118,ENST00000381092,4,NLGN4X
119,ENST00000381095,5,NLGN4X
120,ENST00000516241,1,SNORA31
121,ENST00000516482,2,SNORA31
122,ENST00000412827,1,PUDP
123,ENST00000424830,2,PUDP
124,ENST00000381077,3,PUDP
125,ENST00000540122,3,PUDP
126,ENST00000341408,1,VCX
127,ENST00000381059,2,VCX
128,ENST00000620630,2,VCX
129,ENST00000381042,1,PNPLA4
130,ENST00000537427,2,PNPLA4
131,ENST00000444736,2,PNPLA4
132,ENST00000381029,1,VCX3B
133,ENST00000453306,2,VCX3B
134,ENST00000381032,2,VCX3B
135,ENST00000444481,2,VCX3B
136,ENST00000262648,1,ANOS1
137,ENST00000619786,2,ANOS1
138,ENST00000543214,1,FAM9A
139,ENST00000381003,2,FAM9A
140,ENST00000428477,1,FAM9B
141,ENST00000362066,2,FAM9B
142,ENST00000327220,3,FAM9B
143,ENST00000217964,1,TBL1X
144,ENST00000380961,2,TBL1X
145,ENST00000424279,3,TBL1X
146,ENST00000407597,3,TBL1X
147,ENST00000380913,1,SHROOM2
148,ENST00000418909,2,SHROOM2
149,ENST00000380861,1,WWC3
150,ENST00000454666,2,WWC3
151,ENST00000380833,1,CLCN4
152,ENST00000421085,2,CLCN4
153,ENST00000380829,3,CLCN4
154,ENST00000380782,1,MID1
155,ENST00000453318,2,MID1
156,ENST00000380785,3,MID1
157,ENST00000616003,4,MID1
158,ENST00000610939,4,MID1
159,ENST00000380780,5,MID1
160,ENST00000380787,6,MID1
161,ENST00000317552,7,MID1
162,ENST00000380779,8,MID1
163,ENST00000608576,1,RP11-120D5.1
164,ENST00000608176,2,RP11-120D5.1
165,ENST00000380762,1,HCCS
166,ENST00000321143,2,HCCS
167,ENST00000380763,3,HCCS
168,ENST00000337414,1,ARHGAP6
169,ENST00000380718,1,ARHGAP6
170,ENST00000380736,2,ARHGAP6
171,ENST00000303025,3,ARHGAP6
172,ENST00000380693,1,MSL3
173,ENST00000337339,2,MSL3
174,ENST00000398527,3,MSL3
175,ENST00000361672,4,MSL3
176,ENST00000312196,4,MSL3
177,ENST00000616992,1,FRMPD4
178,ENST00000380682,2,FRMPD4
179,ENST00000489404,1,PRPS2
180,ENST00000380668,2,PRPS2
181,ENST00000398491,3,PRPS2
182,ENST00000218032,1,TLR8
183,ENST00000311912,2,TLR8
184,ENST00000380635,1,TMSB4X
185,ENST00000380633,2,TMSB4X
186,ENST00000451311,3,TMSB4X
187,ENST00000380636,4,TMSB4X
188,ENST00000380625,1,FAM9C
189,ENST00000542843,2,FAM9C
190,ENST00000333995,3,FAM9C
191,ENST00000419566,1,LINC01203
192,ENST00000456091,2,LINC01203
193,ENST00000361306,1,EGFL6
194,ENST00000380602,2,EGFL6
195,ENST00000544987,1,TCEANC
196,ENST00000380600,2,TCEANC
197,ENST00000618931,1,RAB9A
198,ENST00000464506,2,RAB9A
199,ENST00000359680,1,TRAPPC2
200,ENST00000380579,2,TRAPPC2
201,ENST00000458511,3,TRAPPC2
202,ENST00000519885,3,TRAPPC2
203,ENST00000340096,1,OFD1
204,ENST00000380567,1,OFD1
205,ENST00000380550,2,OFD1
206,ENST00000398395,2,OFD1
207,ENST00000356942,1,GPM6B
208,ENST00000493677,2,GPM6B
209,ENST00000355135,2,GPM6B
210,ENST00000454189,3,GPM6B
211,ENST00000398361,4,GPM6B
212,ENST00000316715,5,GPM6B
213,ENST00000380523,1,GEMIN8
214,ENST00000398355,2,GEMIN8
215,ENST00000218075,1,GLRA2
216,ENST00000443437,2,GLRA2
217,ENST00000355020,3,GLRA2
218,ENST00000324138,1,FANCB
219,ENST00000398334,2,FANCB
220,ENST00000380492,1,MOSPD2
221,ENST00000497603,2,MOSPD2
222,ENST00000482354,3,MOSPD2
223,ENST00000546332,1,ASB9
224,ENST00000380483,2,ASB9
225,ENST00000380488,3,ASB9
226,ENST00000380485,4,ASB9
227,ENST00000380470,1,ASB11
228,ENST00000480796,2,ASB11
229,ENST00000344384,3,ASB11
230,ENST00000634582,1,PIGA
231,ENST00000333590,2,PIGA
232,ENST00000542278,3,PIGA
233,ENST00000482148,4,PIGA
234,ENST00000380421,1,PIR
235,ENST00000380420,2,PIR
236,ENST00000342014,1,BMX
237,ENST00000348343,2,BMX
238,ENST00000357607,3,BMX
239,ENST00000427411,1,ACE2
240,ENST00000252519,2,ACE2
241,ENST00000380334,1,CA5BP1
242,ENST00000380336,2,CA5BP1
243,ENST00000435806,3,CA5BP1
244,ENST00000454127,1,CA5B
245,ENST00000318636,2,CA5B
246,ENST00000329235,1,AP1S2
247,ENST00000380291,2,AP1S2
248,ENST00000545766,3,AP1S2
249,ENST00000400004,1,MAGEB17
250,ENST00000400003,2,MAGEB17
251,ENST00000380241,1,CTPS2
252,ENST00000443824,2,CTPS2
253,ENST00000359276,3,CTPS2
254,ENST00000398155,1,TXLNG
255,ENST00000380122,2,TXLNG
256,ENST00000380084,1,RBBP7
257,ENST00000404022,2,RBBP7
258,ENST00000380087,3,RBBP7
259,ENST00000357277,1,REPS2
260,ENST00000303843,2,REPS2
261,ENST00000458802,1,snoU13
262,ENST00000458945,2,snoU13
263,ENST00000458890,3,snoU13
264,ENST00000380060,1,NHS
265,ENST00000398097,2,NHS
266,ENST00000617601,2,NHS
267,ENST00000615422,3,NHS
268,ENST00000398080,1,SCML1
269,ENST00000380045,2,SCML1
270,ENST00000380041,3,SCML1
271,ENST00000380043,3,SCML1
272,ENST00000451717,1,RAI2
273,ENST00000545871,1,RAI2
274,ENST00000415486,2,RAI2
275,ENST00000360011,3,RAI2
276,ENST00000331511,4,RAI2
277,ENST00000380033,1,BEND2
278,ENST00000380030,2,BEND2
279,ENST00000398048,1,SCML2
280,ENST00000251900,2,SCML2
281,ENST00000623535,1,CDKL5
282,ENST00000379989,2,CDKL5
283,ENST00000379996,3,CDKL5
284,ENST00000361511,1,PPEF1
285,ENST00000349874,2,PPEF1
286,ENST00000452900,1,PHKA2-AS1
287,ENST00000439295,2,PHKA2-AS1
288,ENST00000356606,1,ADGRG2
289,ENST00000379873,2,ADGRG2
290,ENST00000379876,2,ADGRG2
291,ENST00000379878,2,ADGRG2
292,ENST00000354791,2,ADGRG2
293,ENST00000340581,3,ADGRG2
294,ENST00000357991,4,ADGRG2
295,ENST00000357544,5,ADGRG2
296,ENST00000379869,5,ADGRG2
297,ENST00000360279,5,ADGRG2
298,ENST00000379805,1,PDHA1
299,ENST00000422285,2,PDHA1
300,ENST00000540249,3,PDHA1
301,ENST00000545074,3,PDHA1
302,ENST00000379806,3,PDHA1
303,ENST00000379804,4,PDHA1
304,ENST00000397821,1,SH3KBP1
305,ENST00000379697,2,SH3KBP1
306,ENST00000379716,3,SH3KBP1
307,ENST00000379698,4,SH3KBP1
308,ENST00000443379,1,MAP7D2
309,ENST00000379651,2,MAP7D2
310,ENST00000379643,3,MAP7D2
311,ENST00000452324,4,MAP7D2
312,ENST00000379593,1,EIF1AX
313,ENST00000379607,2,EIF1AX
314,ENST00000543067,1,CNKSR2
315,ENST00000425654,1,CNKSR2
316,ENST00000279451,2,CNKSR2
317,ENST00000379510,3,CNKSR2
318,ENST00000379484,1,MBTPS2
319,ENST00000365779,2,MBTPS2
320,ENST00000379404,1,SMS
321,ENST00000404933,2,SMS
322,ENST00000608254,1,PTCHD1-AS
323,ENST00000455399,2,PTCHD1-AS
324,ENST00000379361,1,PTCHD1
325,ENST00000616022,2,PTCHD1
326,ENST00000379341,1,PRDX4
327,ENST00000379331,2,PRDX4
328,ENST00000379303,1,ACOT9
329,ENST00000492081,2,ACOT9
330,ENST00000379295,3,ACOT9
331,ENST00000336430,4,ACOT9
332,ENST00000338565,1,ZFX
333,ENST00000539115,2,ZFX
334,ENST00000379177,3,ZFX
335,ENST00000379188,4,ZFX
336,ENST00000304543,5,ZFX
337,ENST00000441463,1,PDK3
338,ENST00000379162,2,PDK3
339,ENST00000379144,1,PCYT1B
340,ENST00000379145,2,PCYT1B
341,ENST00000356768,3,PCYT1B
342,ENST00000611764,1,POLA1
343,ENST00000379059,1,POLA1
344,ENST00000379068,2,POLA1
345,ENST00000609836,1,RP11-268G12.3
346,ENST00000436019,2,RP11-268G12.3
347,ENST00000608735,1,RP11-268G12.1
348,ENST00000422048,2,RP11-268G12.1
349,ENST00000545306,1,DCAF8L2
350,ENST00000451261,2,DCAF8L2
351,ENST00000614159,1,MAGEB10
352,ENST00000356790,2,MAGEB10
353,ENST00000302196,1,IL1RAPL1
354,ENST00000378993,2,IL1RAPL1
355,ENST00000361644,1,MAGEB3
356,ENST00000620842,2,MAGEB3
357,ENST00000378981,1,MAGEB1
358,ENST00000397550,2,MAGEB1
359,ENST00000397548,3,MAGEB1
360,ENST00000378963,1,NR0B1
361,ENST00000378970,2,NR0B1
362,ENST00000378941,1,GK
363,ENST00000378945,2,GK
364,ENST00000378946,3,GK
365,ENST00000378943,3,GK
366,ENST00000427190,3,GK
367,ENST00000378930,1,TAB3
368,ENST00000378933,2,TAB3
369,ENST00000378932,2,TAB3
370,ENST00000619831,1,DMD
371,ENST00000378680,2,DMD
372,ENST00000378723,3,DMD
373,ENST00000378677,4,DMD
374,ENST00000343523,5,DMD
375,ENST00000378702,6,DMD
376,ENST00000378707,7,DMD
377,ENST00000541735,7,DMD
378,ENST00000359836,7,DMD
379,ENST00000474231,7,DMD
380,ENST00000620040,8,DMD
381,ENST00000288447,9,DMD
382,ENST00000361471,10,DMD
383,ENST00000357033,11,DMD
384,ENST00000613251,1,FAM47A
385,ENST00000346193,2,FAM47A
386,ENST00000399988,1,MAGEB16
387,ENST00000399992,1,MAGEB16
388,ENST00000399987,1,MAGEB16
389,ENST00000399989,1,MAGEB16
390,ENST00000399985,2,MAGEB16
391,ENST00000378657,1,CFAP47
392,ENST00000313548,2,CFAP47
393,ENST00000297866,3,CFAP47
394,ENST00000378653,3,CFAP47
395,ENST00000463135,1,PRRG1
396,ENST00000542554,2,PRRG1
397,ENST00000543642,2,PRRG1
398,ENST00000378628,3,PRRG1
399,ENST00000449135,4,PRRG1
400,ENST00000614025,1,LANCL3
401,ENST00000378621,1,LANCL3
402,ENST00000378619,2,LANCL3
403,ENST00000432389,1,DYNLT3
404,ENST00000378581,2,DYNLT3
405,ENST00000378578,3,DYNLT3
406,ENST00000456733,1,SYTL5
407,ENST00000297875,2,SYTL5
408,ENST00000378533,1,SRPX
409,ENST00000432886,2,SRPX
410,ENST00000544439,2,SRPX
411,ENST00000538295,2,SRPX
412,ENST00000378505,1,RPGR
413,ENST00000318842,2,RPGR
414,ENST00000339363,3,RPGR
415,ENST00000286824,1,TSPAN7
416,ENST00000378482,2,TSPAN7
417,ENST00000457894,1,MID1IP1
418,ENST00000614558,1,MID1IP1
419,ENST00000336949,2,MID1IP1
420,ENST00000378474,3,MID1IP1
421,ENST00000378463,1,BCOR
422,ENST00000378455,2,BCOR
423,ENST00000342274,2,BCOR
424,ENST00000397354,3,BCOR
425,ENST00000378444,3,BCOR
426,ENST00000615339,4,BCOR
427,ENST00000378421,1,CXorf38
428,ENST00000378426,2,CXorf38
429,ENST00000327877,3,CXorf38
430,ENST00000441189,1,DDX3X
431,ENST00000629496,2,DDX3X
432,ENST00000629785,2,DDX3X
433,ENST00000630255,2,DDX3X
434,ENST00000625837,2,DDX3X
435,ENST00000626301,2,DDX3X
436,ENST00000457138,3,DDX3X
437,ENST00000399959,3,DDX3X
438,ENST00000478993,3,DDX3X
439,ENST00000342595,1,NYX
440,ENST00000378220,2,NYX
441,ENST00000421587,1,CASK
442,ENST00000378166,2,CASK
443,ENST00000378163,3,CASK
444,ENST00000378154,3,CASK
445,ENST00000378158,4,CASK
446,ENST00000442742,5,CASK
447,ENST00000620846,1,GPR34
448,ENST00000378142,2,GPR34
449,ENST00000378138,3,GPR34
450,ENST00000440002,1,RP1-154K9.2
451,ENST00000411879,2,RP1-154K9.2
452,ENST00000338702,1,MAOA
453,ENST00000542639,2,MAOA
454,ENST00000621147,1,KDM6A
455,ENST00000543216,2,KDM6A
456,ENST00000382899,2,KDM6A
457,ENST00000611820,2,KDM6A
458,ENST00000536777,2,KDM6A
459,ENST00000377967,3,KDM6A
460,ENST00000450246,1,RP11-342D14.1
461,ENST00000438181,2,RP11-342D14.1
462,ENST00000609127,1,LINC01204
463,ENST00000435394,2,LINC01204
464,ENST00000422047,3,LINC01204
465,ENST00000602461,1,MIR222HG
466,ENST00000602507,2,MIR222HG
467,ENST00000478600,1,KRBOX4
468,ENST00000344302,2,KRBOX4
469,ENST00000487081,3,KRBOX4
470,ENST00000298190,4,KRBOX4
471,ENST00000377919,5,KRBOX4
472,ENST00000523374,1,ZNF674
473,ENST00000414387,2,ZNF674
474,ENST00000421685,1,ZNF674-AS1
475,ENST00000609887,2,ZNF674-AS1
476,ENST00000616978,1,SLC9A7
477,ENST00000328306,2,SLC9A7
478,ENST00000614628,1,JADE3
479,ENST00000611250,2,JADE3
480,ENST00000457380,1,RGN
481,ENST00000397180,1,RGN
482,ENST00000352078,2,RGN
483,ENST00000336169,3,RGN
484,ENST00000377811,1,NDUFB11
485,ENST00000276062,2,NDUFB11
486,ENST00000329236,1,RBM10
487,ENST00000377604,2,RBM10
488,ENST00000628161,3,RBM10
489,ENST00000345781,3,RBM10
490,ENST00000335972,1,UBA1
491,ENST00000377351,2,UBA1
492,ENST00000377269,3,UBA1
493,ENST00000357227,1,CDK16
494,ENST00000518022,2,CDK16
495,ENST00000276052,3,CDK16
496,ENST00000457458,4,CDK16
497,ENST00000622098,5,CDK16
498,ENST00000377107,1,USP11
499,ENST00000218348,2,USP11
500,ENST00000313116,1,ZNF41
501,ENST00000377065,2,ZNF41
502,ENST00000290277,1,ARAF
503,ENST00000377045,2,ARAF
504,ENST00000377039,3,ARAF
505,ENST00000456754,1,TIMP1
506,ENST00000218388,2,TIMP1
507,ENST00000377017,3,TIMP1
508,ENST00000247153,1,CFP
509,ENST00000396992,2,CFP
510,ENST00000377005,2,CFP
511,ENST00000247161,1,ELK1
512,ENST00000376983,2,ELK1
513,ENST00000343894,2,ELK1
514,ENST00000333119,1,UXT
515,ENST00000335890,2,UXT
516,ENST00000591832,1,UXT-AS1
517,ENST00000590504,2,UXT-AS1
518,ENST00000589302,1,CXXC1P1
519,ENST00000489409,2,CXXC1P1
520,ENST00000483225,3,CXXC1P1
521,ENST00000334937,1,ZNF81
522,ENST00000376954,2,ZNF81
523,ENST00000338637,2,ZNF81
524,ENST00000396965,1,ZNF182
525,ENST00000376943,2,ZNF182
526,ENST00000305127,3,ZNF182
527,ENST00000442455,1,ZNF630
528,ENST00000276054,1,ZNF630
529,ENST00000409324,2,ZNF630
530,ENST00000616492,3,ZNF630
531,ENST00000304355,1,SPACA5
532,ENST00000376940,2,SPACA5
533,ENST00000412590,1,SSX6
534,ENST00000509958,2,SSX6
535,ENST00000376932,3,SSX6
536,ENST00000613884,1,SSX5
537,ENST00000311798,2,SSX5
538,ENST00000347757,2,SSX5
539,ENST00000376923,3,SSX5
540,ENST00000608568,1,SSX9
541,ENST00000376909,2,SSX9
542,ENST00000612497,1,SSX3
543,ENST00000298396,2,SSX3
544,ENST00000376893,3,SSX3
545,ENST00000620320,1,SSX4
546,ENST00000595689,2,SSX4
547,ENST00000595235,1,SSX4B
548,ENST00000619890,2,SSX4B
549,ENST00000620913,1,SLC38A5
550,ENST00000595796,2,SLC38A5
551,ENST00000619100,3,SLC38A5
552,ENST00000622196,3,SLC38A5
553,ENST00000019019,1,FTSJ1
554,ENST00000348411,1,FTSJ1
555,ENST00000396894,2,FTSJ1
556,ENST00000359882,1,PORCN
557,ENST00000355961,2,PORCN
558,ENST00000361988,3,PORCN
559,ENST00000326194,4,PORCN
560,ENST00000367574,5,PORCN
561,ENST00000537758,5,PORCN
562,ENST00000355092,6,PORCN
563,ENST00000376755,1,RBM3
564,ENST00000354480,2,RBM3
565,ENST00000376759,3,RBM3
566,ENST00000218056,1,WDR13
567,ENST00000376729,2,WDR13
568,ENST00000337852,1,SUV39H1
569,ENST00000376687,2,SUV39H1
570,ENST00000376670,1,GATA1
571,ENST00000376665,2,GATA1
572,ENST00000376619,1,HDAC6
573,ENST00000334136,2,HDAC6
574,ENST00000465150,1,TIMM17B
575,ENST00000495490,2,TIMM17B
576,ENST00000376582,3,TIMM17B
577,ENST00000396779,3,TIMM17B
578,ENST00000447146,1,PQBP1
579,ENST00000218224,2,PQBP1
580,ENST00000396763,3,PQBP1
581,ENST00000247140,4,PQBP1
582,ENST00000376566,5,PQBP1
583,ENST00000376563,5,PQBP1
584,ENST00000635285,1,SLC35A2
585,ENST00000247138,2,SLC35A2
586,ENST00000445167,3,SLC35A2
587,ENST00000634461,3,SLC35A2
588,ENST00000376521,4,SLC35A2
589,ENST00000376515,4,SLC35A2
590,ENST00000376512,5,SLC35A2
591,ENST00000376529,6,SLC35A2
592,ENST00000635589,6,SLC35A2
593,ENST00000616181,6,SLC35A2
594,ENST00000452555,6,SLC35A2
595,ENST00000634665,6,SLC35A2
596,ENST00000635015,6,SLC35A2
597,ENST00000376488,1,OTUD5
598,ENST00000428668,2,OTUD5
599,ENST00000610466,3,OTUD5
600,ENST00000396743,4,OTUD5
601,ENST00000156084,4,OTUD5
602,ENST00000218176,1,KCND1
603,ENST00000376477,2,KCND1
604,ENST00000376423,1,GRIPAP1
605,ENST00000622599,2,GRIPAP1
606,ENST00000593475,3,GRIPAP1
607,ENST00000597275,1,CCDC120
608,ENST00000536628,2,CCDC120
609,ENST00000606812,3,CCDC120
610,ENST00000496529,4,CCDC120
611,ENST00000603986,5,CCDC120
612,ENST00000376386,1,PRAF2
613,ENST00000553851,2,PRAF2
614,ENST00000473974,1,WDR45
615,ENST00000356463,2,WDR45
616,ENST00000485908,3,WDR45
617,ENST00000634838,4,WDR45
618,ENST00000634944,5,WDR45
619,ENST00000376372,6,WDR45
620,ENST00000376358,7,WDR45
621,ENST00000634559,8,WDR45
622,ENST00000376368,9,WDR45
623,ENST00000322995,10,WDR45
624,ENST00000635003,11,WDR45
625,ENST00000396681,12,WDR45
626,ENST00000616266,1,MAGIX
627,ENST00000595224,2,MAGIX
628,ENST00000614074,3,MAGIX
629,ENST00000615626,4,MAGIX
630,ENST00000615915,5,MAGIX
631,ENST00000599218,1,PRICKLE3
632,ENST00000453382,2,PRICKLE3
633,ENST00000263233,1,SYP
634,ENST00000479808,2,SYP
635,ENST00000323022,1,CACNA1F
636,ENST00000376265,1,CACNA1F
637,ENST00000376251,2,CACNA1F
638,ENST00000376197,1,FOXP3
639,ENST00000557224,2,FOXP3
640,ENST00000376207,3,FOXP3
641,ENST00000376199,3,FOXP3
642,ENST00000455775,3,FOXP3
643,ENST00000518685,4,FOXP3
644,ENST00000376188,1,PPP1R3F
645,ENST00000495799,2,PPP1R3F
646,ENST00000466508,3,PPP1R3F
647,ENST00000055335,4,PPP1R3F
648,ENST00000610680,1,GAGE1
649,ENST00000381700,2,GAGE1
650,ENST00000619375,3,GAGE1
651,ENST00000376141,1,PAGE4
652,ENST00000218068,2,PAGE4
653,ENST00000376091,1,CLCN5
654,ENST00000482218,2,CLCN5
655,ENST00000376088,3,CLCN5
656,ENST00000376108,4,CLCN5
657,ENST00000307367,5,CLCN5
658,ENST00000376064,1,AKAP4
659,ENST00000358526,2,AKAP4
660,ENST00000276014,1,CCNB3
