,transcript_id,TSS,gene_name
661,ENST00000348603,1,CCNB3
662,ENST00000376038,2,CCNB3
663,ENST00000376042,3,CCNB3
664,ENST00000460112,1,SHROOM4
665,ENST00000376020,2,SHROOM4
666,ENST00000289292,3,SHROOM4
667,ENST00000356450,1,NUDT10
668,ENST00000376006,2,NUDT10
669,ENST00000455931,1,RP11-348F1.2
670,ENST00000418775,2,RP11-348F1.2
671,ENST00000375695,1,MAGED1
672,ENST00000326587,2,MAGED1
673,ENST00000375722,3,MAGED1
674,ENST00000375772,4,MAGED1
675,ENST00000624269,1,RP11-33H15.1
676,ENST00000624629,2,RP11-33H15.1
677,ENST00000335504,1,MAGED4B
678,ENST00000360134,2,MAGED4B
679,ENST00000485287,3,MAGED4B
680,ENST00000497164,4,MAGED4B
681,ENST00000375626,1,MAGED4
682,ENST00000599522,2,MAGED4
683,ENST00000375600,1,XAGE1A
684,ENST00000375602,2,XAGE1A
685,ENST00000375613,1,XAGE1B
686,ENST00000518075,2,XAGE1B
687,ENST00000375616,3,XAGE1B
688,ENST00000336777,1,SSX2
689,ENST00000337502,2,SSX2
690,ENST00000610779,3,SSX2
691,ENST00000596480,1,SSX2B
692,ENST00000616191,2,SSX2B
693,ENST00000612490,3,SSX2B
694,ENST00000351072,1,XAGE5
695,ENST00000375501,2,XAGE5
696,ENST00000346279,1,XAGE3
697,ENST00000375491,2,XAGE3
698,ENST00000593751,1,FAM156B
699,ENST00000616419,2,FAM156B
700,ENST00000416841,3,FAM156B
701,ENST00000509613,4,FAM156B
702,ENST00000617970,1,FAM156A
703,ENST00000611661,2,FAM156A
704,ENST00000596733,3,FAM156A
705,ENST00000623782,4,FAM156A
706,ENST00000615092,4,FAM156A
707,ENST00000612915,4,FAM156A
708,ENST00000622447,5,FAM156A
709,ENST00000613284,6,FAM156A
710,ENST00000604849,1,KANTR
711,ENST00000604369,2,KANTR
712,ENST00000366185,3,KANTR
713,ENST00000404049,1,KDM5C
714,ENST00000452825,2,KDM5C
715,ENST00000375401,2,KDM5C
716,ENST00000375379,2,KDM5C
717,ENST00000375383,2,KDM5C
718,ENST00000396435,1,IQSEC2
719,ENST00000375365,2,IQSEC2
720,ENST00000414955,1,RIBC1
721,ENST00000457095,2,RIBC1
722,ENST00000375327,3,RIBC1
723,ENST00000375304,1,HSD17B10
724,ENST00000168216,2,HSD17B10
725,ENST00000375298,3,HSD17B10
726,ENST00000342160,1,HUWE1
727,ENST00000612484,2,HUWE1
728,ENST00000262854,3,HUWE1
729,ENST00000357988,1,PHF8
730,ENST00000322659,2,PHF8
731,ENST00000615775,3,PHF8
732,ENST00000338154,4,PHF8
733,ENST00000338946,4,PHF8
734,ENST00000477084,1,FAM120C
735,ENST00000375180,2,FAM120C
736,ENST00000328235,2,FAM120C
737,ENST00000375159,1,WNK3
738,ENST00000620763,1,WNK3
739,ENST00000375169,2,WNK3
740,ENST00000354646,2,WNK3
741,ENST00000360845,1,GNL3L
742,ENST00000336470,2,GNL3L
743,ENST00000347546,1,MAGED2
744,ENST00000396224,2,MAGED2
745,ENST00000375053,3,MAGED2
746,ENST00000627068,3,MAGED2
747,ENST00000375068,3,MAGED2
748,ENST00000218439,4,MAGED2
749,ENST00000375058,5,MAGED2
750,ENST00000375060,5,MAGED2
751,ENST00000408823,1,SNORA11
752,ENST00000408789,2,SNORA11
753,ENST00000622017,1,TRO
754,ENST00000375022,1,TRO
755,ENST00000399736,1,TRO
756,ENST00000173898,2,TRO
757,ENST00000319167,2,TRO
758,ENST00000420798,3,TRO
759,ENST00000375041,4,TRO
760,ENST00000614686,1,PFKFB1
761,ENST00000375006,2,PFKFB1
762,ENST00000374992,2,PFKFB1
763,ENST00000545676,3,PFKFB1
764,ENST00000330807,1,ALAS2
765,ENST00000396198,2,ALAS2
766,ENST00000335854,2,ALAS2
767,ENST00000374971,1,PAGE2B
768,ENST00000374974,2,PAGE2B
769,ENST00000374968,1,PAGE2
770,ENST00000374965,2,PAGE2
771,ENST00000358460,1,FAM104B
772,ENST00000332132,2,FAM104B
773,ENST00000425133,2,FAM104B
774,ENST00000489298,3,FAM104B
775,ENST00000472571,4,FAM104B
776,ENST00000477847,5,FAM104B
777,ENST00000289619,1,PAGE5
778,ENST00000374952,2,PAGE5
779,ENST00000374955,3,PAGE5
780,ENST00000519203,1,PAGE3
781,ENST00000374951,2,PAGE3
782,ENST00000440645,1,RP11-382F24.1
783,ENST00000514681,2,RP11-382F24.1
784,ENST00000374941,1,RRAGB
785,ENST00000262850,2,RRAGB
786,ENST00000635281,1,KLF8
787,ENST00000374928,2,KLF8
788,ENST00000468660,3,KLF8
789,ENST00000423617,1,LINC01420
790,ENST00000374922,2,LINC01420
791,ENST00000374912,1,SPIN2B
792,ENST00000333933,2,SPIN2B
793,ENST00000374910,3,SPIN2B
794,ENST00000275988,4,SPIN2B
795,ENST00000374906,1,SPIN2A
796,ENST00000614076,2,SPIN2A
797,ENST00000374908,3,SPIN2A
798,ENST00000609401,1,LINC01278
799,ENST00000610088,2,LINC01278
800,ENST00000609143,3,LINC01278
801,ENST00000433061,3,LINC01278
802,ENST00000610234,4,LINC01278
803,ENST00000608788,5,LINC01278
804,ENST00000374884,1,SPIN4
805,ENST00000335144,2,SPIN4
806,ENST00000624210,1,ARHGEF9
807,ENST00000253401,2,ARHGEF9
808,ENST00000374878,3,ARHGEF9
809,ENST00000624843,4,ARHGEF9
810,ENST00000374870,5,ARHGEF9
811,ENST00000437457,6,ARHGEF9
812,ENST00000623517,7,ARHGEF9
813,ENST00000374872,8,ARHGEF9
814,ENST00000337990,1,ZC4H2
815,ENST00000374839,2,ZC4H2
816,ENST00000447788,3,ZC4H2
817,ENST00000374807,1,LAS1L
818,ENST00000374811,2,LAS1L
819,ENST00000374804,2,LAS1L
820,ENST00000374737,1,VSIG4
821,ENST00000412866,2,VSIG4
822,ENST00000455586,3,VSIG4
823,ENST00000441993,1,HEPH
824,ENST00000336279,2,HEPH
825,ENST00000419594,3,HEPH
826,ENST00000343002,4,HEPH
827,ENST00000519389,5,HEPH
828,ENST00000374719,1,EDA2R
829,ENST00000451436,2,EDA2R
830,ENST00000253392,3,EDA2R
831,ENST00000396050,4,EDA2R
832,ENST00000612452,1,AR
833,ENST00000396044,1,AR
834,ENST00000396043,2,AR
835,ENST00000504326,3,AR
836,ENST00000612010,3,AR
837,ENST00000613054,3,AR
838,ENST00000374690,4,AR
839,ENST00000462683,1,YIPF6
840,ENST00000374622,2,YIPF6
841,ENST00000374599,1,STARD8
842,ENST00000374597,2,STARD8
843,ENST00000252336,3,STARD8
844,ENST00000374583,1,PJA1
845,ENST00000374571,2,PJA1
846,ENST00000361478,3,PJA1
847,ENST00000374584,4,PJA1
848,ENST00000616899,1,EDA
849,ENST00000338901,2,EDA
850,ENST00000525810,2,EDA
851,ENST00000527388,2,EDA
852,ENST00000374553,2,EDA
853,ENST00000374552,2,EDA
854,ENST00000524573,3,EDA
855,ENST00000365612,1,U3
856,ENST00000391019,2,U3
857,ENST00000364804,3,U3
858,ENST00000627253,4,U3
859,ENST00000391132,5,U3
860,ENST00000342206,1,IGBP1
861,ENST00000356413,2,IGBP1
862,ENST00000307959,1,ARR3
863,ENST00000374495,2,ARR3
864,ENST00000620997,3,ARR3
865,ENST00000374454,1,PDZD11
866,ENST00000239666,2,PDZD11
867,ENST00000374382,1,GDPD2
868,ENST00000453994,2,GDPD2
869,ENST00000538649,2,GDPD2
870,ENST00000536730,2,GDPD2
871,ENST00000374355,1,DLG3
872,ENST00000374360,2,DLG3
873,ENST00000542398,3,DLG3
874,ENST00000194900,4,DLG3
875,ENST00000344304,1,TEX11
876,ENST00000374333,2,TEX11
877,ENST00000374320,3,TEX11
878,ENST00000395889,4,TEX11
879,ENST00000374299,1,SLC7A3
880,ENST00000298085,2,SLC7A3
881,ENST00000622259,1,SNX12
882,ENST00000622277,2,SNX12
883,ENST00000276105,3,SNX12
884,ENST00000374274,4,SNX12
885,ENST00000341558,1,FOXO4
886,ENST00000374259,2,FOXO4
887,ENST00000456850,1,IL2RG
888,ENST00000374202,2,IL2RG
889,ENST00000374188,2,IL2RG
890,ENST00000374080,1,MED12
891,ENST00000333646,2,MED12
892,ENST00000374102,3,MED12
893,ENST00000374051,1,NLGN3
894,ENST00000612180,2,NLGN3
895,ENST00000358741,3,NLGN3
896,ENST00000536169,4,NLGN3
897,ENST00000374029,1,GJB1
898,ENST00000374022,2,GJB1
899,ENST00000361726,3,GJB1
900,ENST00000373998,1,ZMYM3
901,ENST00000373978,2,ZMYM3
902,ENST00000373981,3,ZMYM3
903,ENST00000373984,4,ZMYM3
904,ENST00000373988,5,ZMYM3
905,ENST00000314425,6,ZMYM3
906,ENST00000373982,6,ZMYM3
907,ENST00000535149,1,NONO
908,ENST00000373841,2,NONO
909,ENST00000373856,3,NONO
910,ENST00000276079,4,NONO
911,ENST00000538820,1,ITGB1BP2
912,ENST00000373829,2,ITGB1BP2
913,ENST00000373790,1,TAF1
914,ENST00000276072,2,TAF1
915,ENST00000423759,3,TAF1
916,ENST00000359239,1,INGX
917,ENST00000489074,2,INGX
918,ENST00000373701,1,OGT
919,ENST00000373719,2,OGT
920,ENST00000373696,1,ACRC
921,ENST00000373695,2,ACRC
922,ENST00000373693,1,CXCR3
923,ENST00000373691,2,CXCR3
924,ENST00000633930,1,NHSL2
925,ENST00000631375,2,NHSL2
926,ENST00000510661,3,NHSL2
927,ENST00000609883,1,RGAG4
928,ENST00000479991,2,RGAG4
929,ENST00000218432,1,PIN4
930,ENST00000423432,1,PIN4
931,ENST00000373669,2,PIN4
932,ENST00000373657,1,ERCC6L
933,ENST00000334463,2,ERCC6L
934,ENST00000246139,1,CITED1
935,ENST00000431381,2,CITED1
936,ENST00000445983,2,CITED1
937,ENST00000373619,3,CITED1
938,ENST00000453707,4,CITED1
939,ENST00000373583,1,HDAC8
940,ENST00000373571,2,HDAC8
941,ENST00000373559,3,HDAC8
942,ENST00000373556,4,HDAC8
943,ENST00000373573,5,HDAC8
944,ENST00000373589,5,HDAC8
945,ENST00000373560,6,HDAC8
946,ENST00000373554,7,HDAC8
947,ENST00000439122,8,HDAC8
948,ENST00000373542,1,PHKA1
949,ENST00000373539,2,PHKA1
950,ENST00000339490,3,PHKA1
951,ENST00000541944,3,PHKA1
952,ENST00000373545,4,PHKA1
953,ENST00000373533,1,DMRTC1B
954,ENST00000373532,2,DMRTC1B
955,ENST00000334036,3,DMRTC1B
956,ENST00000596389,1,DMRTC1
957,ENST00000595412,2,DMRTC1
958,ENST00000416989,1,PABPC1L2B-AS1
959,ENST00000454388,2,PABPC1L2B-AS1
960,ENST00000438453,1,MAP2K4P1
961,ENST00000602584,2,MAP2K4P1
962,ENST00000373504,1,CHIC1
963,ENST00000373502,2,CHIC1
964,ENST00000602772,1,JPX
965,ENST00000414209,2,JPX
966,ENST00000429124,1,FTX
967,ENST00000602812,2,FTX
968,ENST00000602576,3,FTX
969,ENST00000603672,4,FTX
970,ENST00000616200,1,KIAA2022
971,ENST00000055682,2,KIAA2022
972,ENST00000373394,1,ABCB7
973,ENST00000253577,2,ABCB7
974,ENST00000620875,3,ABCB7
975,ENST00000339447,4,ABCB7
976,ENST00000373383,1,UPRT
977,ENST00000373379,2,UPRT
978,ENST00000530743,3,UPRT
979,ENST00000541184,1,ZDHHC15
980,ENST00000373367,2,ZDHHC15
981,ENST00000373358,1,PBDC1
982,ENST00000373357,2,PBDC1
983,ENST00000626832,1,MIR325HG
984,ENST00000630388,2,MIR325HG
985,ENST00000395603,1,ATRX
986,ENST00000373344,2,ATRX
987,ENST00000610432,1,MAGT1
988,ENST00000358075,2,MAGT1
989,ENST00000373336,3,MAGT1
990,ENST00000618282,4,MAGT1
991,ENST00000343533,1,ATP7A
992,ENST00000341514,2,ATP7A
993,ENST00000350425,3,ATP7A
994,ENST00000506043,1,RP5-1000K24.2
995,ENST00000602791,2,RP5-1000K24.2
996,ENST00000373304,1,CYSLTR1
997,ENST00000614798,2,CYSLTR1
998,ENST00000435339,1,LPAR4
999,ENST00000614823,2,LPAR4
1000,ENST00000544091,1,P2RY10
1001,ENST00000171757,2,P2RY10
1002,ENST00000434584,1,ITM2A
1003,ENST00000373298,2,ITM2A
1004,ENST00000373294,1,TBX22
1005,ENST00000373296,2,TBX22
1006,ENST00000538312,1,FAM46D
1007,ENST00000308293,2,FAM46D
1008,ENST00000516207,1,ACA64
1009,ENST00000459070,2,ACA64
1010,ENST00000329312,1,CYLC1
1011,ENST00000621735,2,CYLC1
1012,ENST00000262752,1,RPS6KA6
1013,ENST00000620340,2,RPS6KA6
1014,ENST00000297977,1,HDX
1015,ENST00000506585,1,HDX
1016,ENST00000373177,2,HDX
1017,ENST00000474922,1,UBE2DNL
1018,ENST00000602536,2,UBE2DNL
1019,ENST00000373173,1,APOOL
1020,ENST00000622540,2,APOOL
1021,ENST00000613473,3,APOOL
1022,ENST00000395409,1,SATL1
1023,ENST00000509231,2,SATL1
1024,ENST00000373165,1,ZNF711
1025,ENST00000276123,2,ZNF711
1026,ENST00000360700,3,ZNF711
1027,ENST00000373145,1,POF1B
1028,ENST00000262753,2,POF1B
1029,ENST00000357749,1,CHM
1030,ENST00000615443,2,CHM
1031,ENST00000508860,1,DACH2
1032,ENST00000510272,1,DACH2
1033,ENST00000373131,2,DACH2
1034,ENST00000613770,3,DACH2
1035,ENST00000373125,4,DACH2
1036,ENST00000373119,1,KLHL4
1037,ENST00000373114,2,KLHL4
1038,ENST00000276127,1,CPXCR1
1039,ENST00000373111,2,CPXCR1
1040,ENST00000614120,3,CPXCR1
1041,ENST00000283891,1,TGIF2LX
1042,ENST00000561129,2,TGIF2LX
1043,ENST00000622167,3,TGIF2LX
1044,ENST00000312600,1,PABPC5
1045,ENST00000373105,2,PABPC5
1046,ENST00000373088,1,PCDH11X
1047,ENST00000504220,1,PCDH11X
1048,ENST00000361655,1,PCDH11X
1049,ENST00000406881,1,PCDH11X
1050,ENST00000395337,2,PCDH11X
1051,ENST00000373097,3,PCDH11X
1052,ENST00000373094,3,PCDH11X
1053,ENST00000322139,1,FAM133A
1054,ENST00000332647,2,FAM133A
1055,ENST00000373049,1,DIAPH2
1056,ENST00000324765,1,DIAPH2
1057,ENST00000373054,2,DIAPH2
1058,ENST00000355827,3,DIAPH2
1059,ENST00000373061,3,DIAPH2
1060,ENST00000439759,1,DIAPH2-AS1
1061,ENST00000445414,2,DIAPH2-AS1
1062,ENST00000542084,3,DIAPH2-AS1
1063,ENST00000579945,4,DIAPH2-AS1
1064,ENST00000373034,1,PCDH19
1065,ENST00000420881,2,PCDH19
1066,ENST00000255531,2,PCDH19
1067,ENST00000612152,1,TSPAN6
1068,ENST00000614008,1,TSPAN6
1069,ENST00000373020,2,TSPAN6
1070,ENST00000372981,1,SYTL4
1071,ENST00000263033,2,SYTL4
1072,ENST00000276141,3,SYTL4
1073,ENST00000372989,4,SYTL4
1074,ENST00000372972,1,CSTF2
1075,ENST00000415585,2,CSTF2
1076,ENST00000372966,1,NOX1
1077,ENST00000372960,1,NOX1
1078,ENST00000372964,2,NOX1
1079,ENST00000217885,2,NOX1
1080,ENST00000468904,1,XKRX
1081,ENST00000372956,2,XKRX
1082,ENST00000372935,1,TRMT2B
1083,ENST00000372936,2,TRMT2B
1084,ENST00000545398,3,TRMT2B
1085,ENST00000372939,4,TRMT2B
1086,ENST00000423383,1,CENPI
1087,ENST00000372926,2,CENPI
1088,ENST00000372927,2,CENPI
1089,ENST00000541709,1,DRP2
1090,ENST00000402866,2,DRP2
1091,ENST00000395209,3,DRP2
1092,ENST00000538510,4,DRP2
1093,ENST00000356784,1,TAF7L
1094,ENST00000372907,2,TAF7L
1095,ENST00000324762,3,TAF7L
1096,ENST00000372880,1,BTK
1097,ENST00000621635,2,BTK
1098,ENST00000618050,3,BTK
1099,ENST00000308731,4,BTK
1100,ENST00000471855,1,RPL36A
1101,ENST00000553110,2,RPL36A
1102,ENST00000427805,3,RPL36A
1103,ENST00000614077,4,RPL36A
1104,ENST00000392994,5,RPL36A
1105,ENST00000409338,1,RPL36A-HNRNPH2
1106,ENST00000409170,2,RPL36A-HNRNPH2
1107,ENST00000616751,1,ARMCX1
1108,ENST00000372829,2,ARMCX1
1109,ENST00000602449,1,ARMCX7P
1110,ENST00000372828,2,ARMCX7P
1111,ENST00000537169,1,ARMCX3
1112,ENST00000471229,2,ARMCX3
1113,ENST00000341189,3,ARMCX3
1114,ENST00000330154,1,ARMCX2
1115,ENST00000356824,2,ARMCX2
1116,ENST00000328766,3,ARMCX2
1117,ENST00000537026,1,NXF5
1118,ENST00000473265,2,NXF5
1119,ENST00000540921,1,ZMAT1
1120,ENST00000372782,2,ZMAT1
1121,ENST00000372780,1,TCEAL2
1122,ENST00000329035,2,TCEAL2
1123,ENST00000372774,1,TCEAL6
1124,ENST00000372773,2,TCEAL6
1125,ENST00000622517,3,TCEAL6
1126,ENST00000333643,1,BEX5
1127,ENST00000543160,2,BEX5
1128,ENST00000622971,1,TCP11X1
1129,ENST00000623912,2,TCP11X1
1130,ENST00000597070,3,TCP11X1
1131,ENST00000625106,1,NXF2
1132,ENST00000604790,2,NXF2
1133,ENST00000618302,1,NXF2B
1134,ENST00000618881,2,NXF2B
1135,ENST00000602195,3,NXF2B
1136,ENST00000604395,4,NXF2B
1137,ENST00000360035,1,NXF4
1138,ENST00000416098,2,NXF4
1139,ENST00000246174,1,ARMCX5
1140,ENST00000372742,2,ARMCX5
1141,ENST00000604957,3,ARMCX5
1142,ENST00000537097,1,GPRASP1
1143,ENST00000444152,2,GPRASP1
1144,ENST00000415986,2,GPRASP1
1145,ENST00000361600,2,GPRASP1
1146,ENST00000372735,1,BHLHB9
1147,ENST00000457056,2,BHLHB9
1148,ENST00000447531,3,BHLHB9
1149,ENST00000448867,3,BHLHB9
1150,ENST00000361229,4,BHLHB9
1151,ENST00000440496,1,LINC00630
1152,ENST00000416381,2,LINC00630
1153,ENST00000420471,3,LINC00630
1154,ENST00000372695,1,BEX4
1155,ENST00000372691,2,BEX4
1156,ENST00000360000,1,TCEAL8
1157,ENST00000372685,2,TCEAL8
1158,ENST00000536889,1,BEX2
1159,ENST00000372677,2,BEX2
1160,ENST00000372674,3,BEX2
1161,ENST00000332431,1,TCEAL7
1162,ENST00000372666,2,TCEAL7
1163,ENST00000372656,1,WBP5
1164,ENST00000372661,2,WBP5
1165,ENST00000372645,1,NGFRAP1
1166,ENST00000361298,2,NGFRAP1
1167,ENST00000372634,3,NGFRAP1
1168,ENST00000372635,4,NGFRAP1
1169,ENST00000304236,1,RAB40A
1170,ENST00000372633,2,RAB40A
1171,ENST00000372629,1,TCEAL4
1172,ENST00000472484,2,TCEAL4
1173,ENST00000415568,3,TCEAL4
1174,ENST00000613326,4,TCEAL4
1175,ENST00000468024,5,TCEAL4
1176,ENST00000494801,6,TCEAL4
1177,ENST00000472745,7,TCEAL4
1178,ENST00000243286,1,TCEAL3
1179,ENST00000372627,1,TCEAL3
1180,ENST00000372628,2,TCEAL3
1181,ENST00000372626,1,TCEAL1
1182,ENST00000372625,2,TCEAL1
1183,ENST00000372624,3,TCEAL1
1184,ENST00000360458,1,MORF4L2
1185,ENST00000422154,2,MORF4L2
1186,ENST00000451301,2,MORF4L2
1187,ENST00000423833,3,MORF4L2
1188,ENST00000441076,4,MORF4L2
1189,ENST00000433176,5,MORF4L2
1190,ENST00000621218,1,PLP1
1191,ENST00000619236,1,PLP1
1192,ENST00000612423,2,PLP1
1193,ENST00000540220,1,TMSB15B
1194,ENST00000436583,2,TMSB15B
1195,ENST00000419165,3,TMSB15B
1196,ENST00000563257,4,TMSB15B
1197,ENST00000569577,5,TMSB15B
1198,ENST00000611083,1,H2BFWT
1199,ENST00000217926,2,H2BFWT
1200,ENST00000598335,1,H2BFM
1201,ENST00000355016,2,H2BFM
1202,ENST00000620307,1,RP11-722G7.1
1203,ENST00000598087,2,RP11-722G7.1
1204,ENST00000611638,1,ZCCHC18
1205,ENST00000537356,2,ZCCHC18
1206,ENST00000372582,1,IL1RAPL2
1207,ENST00000344799,2,IL1RAPL2
1208,ENST00000536164,1,NRK
1209,ENST00000540278,2,NRK
1210,ENST00000243300,3,NRK
1211,ENST00000372563,1,SERPINA7
1212,ENST00000327674,2,SERPINA7
1213,ENST00000372552,1,MUM1L1
1214,ENST00000619455,2,MUM1L1
1215,ENST00000337685,2,MUM1L1
1216,ENST00000357175,2,MUM1L1
1217,ENST00000372544,1,CXorf57
1218,ENST00000372548,2,CXorf57
1219,ENST00000255499,1,RNF128
1220,ENST00000324342,2,RNF128
1221,ENST00000357242,1,TBC1D8B
1222,ENST00000310452,2,TBC1D8B
1223,ENST00000276175,3,TBC1D8B
1224,ENST00000481617,4,TBC1D8B
1225,ENST00000355610,1,MORC4
1226,ENST00000255495,2,MORC4
1227,ENST00000276173,1,RIPPLY1
1228,ENST00000411805,2,RIPPLY1
1229,ENST00000540876,1,CLDN2
1230,ENST00000336803,2,CLDN2
1231,ENST00000541806,3,CLDN2
1232,ENST00000372487,1,RBM41
1233,ENST00000372479,2,RBM41
1234,ENST00000535523,1,PIH1D3
1235,ENST00000372453,1,PIH1D3
1236,ENST00000336387,2,PIH1D3
1237,ENST00000372428,1,PRPS1
1238,ENST00000372419,2,PRPS1
1239,ENST00000372435,3,PRPS1
1240,ENST00000372418,4,PRPS1
1241,ENST00000372382,1,TSC22D3
1242,ENST00000372390,2,TSC22D3
1243,ENST00000372383,3,TSC22D3
1244,ENST00000506081,4,TSC22D3
1245,ENST00000372397,5,TSC22D3
1246,ENST00000315660,6,TSC22D3
1247,ENST00000372384,7,TSC22D3
1248,ENST00000514426,8,TSC22D3
1249,ENST00000443968,1,MID2
1250,ENST00000262843,2,MID2
1251,ENST00000415430,1,VSIG1
1252,ENST00000217957,2,VSIG1
1253,ENST00000340200,1,PSMD10
1254,ENST00000217958,2,PSMD10
1255,ENST00000372296,3,PSMD10
1256,ENST00000372295,3,PSMD10
1257,ENST00000361815,3,PSMD10
1258,ENST00000372216,1,COL4A6
1259,ENST00000334504,2,COL4A6
1260,ENST00000621266,2,COL4A6
1261,ENST00000538570,2,COL4A6
1262,ENST00000394872,2,COL4A6
1263,ENST00000545689,2,COL4A6
1264,ENST00000608811,1,RP6-24A23.3
1265,ENST00000436013,2,RP6-24A23.3
1266,ENST00000372107,1,NXT2
1267,ENST00000372106,2,NXT2
1268,ENST00000218004,3,NXT2
1269,ENST00000372103,4,NXT2
1270,ENST00000340800,1,ACSL4
1271,ENST00000348502,2,ACSL4
1272,ENST00000469796,3,ACSL4
1273,ENST00000372068,1,TMEM164
1274,ENST00000372072,2,TMEM164
1275,ENST00000288381,3,TMEM164
1276,ENST00000372073,4,TMEM164
1277,ENST00000372057,1,AMMECR1
1278,ENST00000372059,2,AMMECR1
1279,ENST00000262844,3,AMMECR1
1280,ENST00000465301,1,RGAG1
1281,ENST00000540313,2,RGAG1
1282,ENST00000602699,1,TDGF1P3
1283,ENST00000493351,2,TDGF1P3
1284,ENST00000482160,1,CHRDL1
1285,ENST00000444321,1,CHRDL1
1286,ENST00000372042,2,CHRDL1
1287,ENST00000372045,3,CHRDL1
1288,ENST00000394797,3,CHRDL1
1289,ENST00000620137,1,PAK3
1290,ENST00000417227,2,PAK3
1291,ENST00000360648,2,PAK3
1292,ENST00000262836,2,PAK3
1293,ENST00000372010,3,PAK3
1294,ENST00000519681,3,PAK3
1295,ENST00000518291,4,PAK3
1296,ENST00000372007,5,PAK3
1297,ENST00000425146,6,PAK3
1298,ENST00000446737,6,PAK3
1299,ENST00000488120,1,DCX
1300,ENST00000338081,2,DCX
1301,ENST00000356220,3,DCX
1302,ENST00000371993,4,DCX
1303,ENST00000473389,1,ALG13
1304,ENST00000371979,2,ALG13
1305,ENST00000622986,3,ALG13
1306,ENST00000610588,4,ALG13
