,transcript_id,TSS,gene_name
1307,ENST00000251943,4,ALG13
1308,ENST00000621367,4,ALG13
1309,ENST00000623189,5,ALG13
1310,ENST00000436609,6,ALG13
1311,ENST00000394780,7,ALG13
1312,ENST00000482742,8,ALG13
1313,ENST00000371962,1,AMOT
1314,ENST00000524145,2,AMOT
1315,ENST00000304758,3,AMOT
1316,ENST00000371959,4,AMOT
1317,ENST00000371958,5,AMOT
1318,ENST00000371950,1,HTR2C
1319,ENST00000371951,2,HTR2C
1320,ENST00000276198,2,HTR2C
1321,ENST00000607417,1,SNORA35
1322,ENST00000386104,2,SNORA35
1323,ENST00000458908,3,SNORA35
1324,ENST00000243213,1,IL13RA2
1325,ENST00000371936,2,IL13RA2
1326,ENST00000607680,1,PLS3-AS1
1327,ENST00000606397,2,PLS3-AS1
1328,ENST00000539310,1,PLS3
1329,ENST00000420625,2,PLS3
1330,ENST00000289290,3,PLS3
1331,ENST00000626746,4,PLS3
1332,ENST00000355899,4,PLS3
1333,ENST00000539496,1,KLHL13
1334,ENST00000545703,2,KLHL13
1335,ENST00000540167,2,KLHL13
1336,ENST00000371876,3,KLHL13
1337,ENST00000469946,4,KLHL13
1338,ENST00000262820,5,KLHL13
1339,ENST00000371878,6,KLHL13
1340,ENST00000541812,7,KLHL13
1341,ENST00000371882,8,KLHL13
1342,ENST00000371822,1,WDR44
1343,ENST00000254029,2,WDR44
1344,ENST00000371825,3,WDR44
1345,ENST00000276204,1,DOCK11
1346,ENST00000276202,2,DOCK11
1347,ENST00000371642,1,IL13RA1
1348,ENST00000371666,2,IL13RA1
1349,ENST00000412422,1,LINC01285
1350,ENST00000634601,2,LINC01285
1351,ENST00000422289,1,LONRF3
1352,ENST00000304778,2,LONRF3
1353,ENST00000371628,3,LONRF3
1354,ENST00000535419,1,PGRMC1
1355,ENST00000217971,2,PGRMC1
1356,ENST00000445759,1,SLC25A5-AS1
1357,ENST00000446986,2,SLC25A5-AS1
1358,ENST00000536133,1,CXorf56
1359,ENST00000320339,2,CXorf56
1360,ENST00000630695,1,UBE2A
1361,ENST00000631185,1,UBE2A
1362,ENST00000371558,2,UBE2A
1363,ENST00000346330,3,UBE2A
1364,ENST00000625938,4,UBE2A
1365,ENST00000628549,5,UBE2A
1366,ENST00000542113,1,NKRF
1367,ENST00000371527,2,NKRF
1368,ENST00000617452,2,NKRF
1369,ENST00000304449,3,NKRF
1370,ENST00000619445,1,UPF3B
1371,ENST00000276201,2,UPF3B
1372,ENST00000345865,2,UPF3B
1373,ENST00000371422,1,AKAP14
1374,ENST00000334356,1,AKAP14
1375,ENST00000371425,2,AKAP14
1376,ENST00000371431,2,AKAP14
1377,ENST00000454625,1,RHOXF1P1
1378,ENST00000635473,2,RHOXF1P1
1379,ENST00000555168,1,NKAPP1
1380,ENST00000554109,2,NKAPP1
1381,ENST00000585790,3,NKAPP1
1382,ENST00000326624,1,ZBTB33
1383,ENST00000557385,2,ZBTB33
1384,ENST00000371369,1,TMEM255A
1385,ENST00000440464,1,TMEM255A
1386,ENST00000309720,2,TMEM255A
1387,ENST00000371352,3,TMEM255A
1388,ENST00000218008,1,ATP1B4
1389,ENST00000361319,1,ATP1B4
1390,ENST00000539306,2,ATP1B4
1391,ENST00000200639,1,LAMP2
1392,ENST00000371335,1,LAMP2
1393,ENST00000434600,2,LAMP2
1394,ENST00000336592,1,CUL4B
1395,ENST00000404115,2,CUL4B
1396,ENST00000371322,3,CUL4B
1397,ENST00000371315,1,MCTS1
1398,ENST00000371317,2,MCTS1
1399,ENST00000371313,1,C1GALT1C1
1400,ENST00000304661,2,C1GALT1C1
1401,ENST00000457977,1,CT47A8
1402,ENST00000630126,2,CT47A8
1403,ENST00000618867,1,CT47A6
1404,ENST00000419194,2,CT47A6
1405,ENST00000416816,1,CT47A5
1406,ENST00000439466,2,CT47A5
1407,ENST00000541091,1,GRIA3
1408,ENST00000620443,1,GRIA3
1409,ENST00000611689,2,GRIA3
1410,ENST00000622768,3,GRIA3
1411,ENST00000620581,4,GRIA3
1412,ENST00000616590,5,GRIA3
1413,ENST00000618150,1,THOC2
1414,ENST00000355725,2,THOC2
1415,ENST00000245838,3,THOC2
1416,ENST00000491737,4,THOC2
1417,ENST00000355640,1,XIAP
1418,ENST00000371199,2,XIAP
1419,ENST00000434753,3,XIAP
1420,ENST00000371160,1,STAG2
1421,ENST00000218089,2,STAG2
1422,ENST00000371145,3,STAG2
1423,ENST00000371144,4,STAG2
1424,ENST00000371157,5,STAG2
1425,ENST00000371139,1,SH2D1A
1426,ENST00000477673,2,SH2D1A
1427,ENST00000360027,3,SH2D1A
1428,ENST00000371121,1,SMARCA1
1429,ENST00000371122,2,SMARCA1
1430,ENST00000371123,3,SMARCA1
1431,ENST00000371105,1,XPNPEP2
1432,ENST00000371106,2,XPNPEP2
1433,ENST00000357166,1,ZDHHC9
1434,ENST00000371064,2,ZDHHC9
1435,ENST00000425117,1,UTP14A
1436,ENST00000394422,2,UTP14A
1437,ENST00000218147,1,BCORL1
1438,ENST00000540052,2,BCORL1
1439,ENST00000615377,1,ELF4
1440,ENST00000335997,2,ELF4
1441,ENST00000308167,3,ELF4
1442,ENST00000416073,1,AIFM1
1443,ENST00000346424,2,AIFM1
1444,ENST00000319908,3,AIFM1
1445,ENST00000460436,4,AIFM1
1446,ENST00000535724,5,AIFM1
1447,ENST00000287295,5,AIFM1
1448,ENST00000612248,1,SLC25A14
1449,ENST00000543953,1,SLC25A14
1450,ENST00000545805,1,SLC25A14
1451,ENST00000218197,2,SLC25A14
1452,ENST00000361980,3,SLC25A14
1453,ENST00000339231,3,SLC25A14
1454,ENST00000619267,1,RBMX2
1455,ENST00000305536,1,RBMX2
1456,ENST00000370947,2,RBMX2
1457,ENST00000592932,1,FAM45B
1458,ENST00000408950,2,FAM45B
1459,ENST00000370927,1,ENOX2
1460,ENST00000370935,2,ENOX2
1461,ENST00000338144,3,ENOX2
1462,ENST00000394363,3,ENOX2
1463,ENST00000610637,4,ENOX2
1464,ENST00000412420,1,LINC01201
1465,ENST00000451431,2,LINC01201
1466,ENST00000276211,1,ARHGAP36
1467,ENST00000370922,2,ARHGAP36
1468,ENST00000370921,3,ARHGAP36
1469,ENST00000370900,1,IGSF1
1470,ENST00000370901,2,IGSF1
1471,ENST00000361420,3,IGSF1
1472,ENST00000370904,4,IGSF1
1473,ENST00000370903,5,IGSF1
1474,ENST00000370910,6,IGSF1
1475,ENST00000394335,1,STK26
1476,ENST00000394334,2,STK26
1477,ENST00000496850,3,STK26
1478,ENST00000481105,4,STK26
1479,ENST00000354719,4,STK26
1480,ENST00000464296,1,FRMD7
1481,ENST00000298542,2,FRMD7
1482,ENST00000370879,3,FRMD7
1483,ENST00000620646,1,RAP2C
1484,ENST00000370874,2,RAP2C
1485,ENST00000342983,3,RAP2C
1486,ENST00000538204,1,MBNL3
1487,ENST00000370849,1,MBNL3
1488,ENST00000394311,2,MBNL3
1489,ENST00000370853,3,MBNL3
1490,ENST00000370839,3,MBNL3
1491,ENST00000370844,4,MBNL3
1492,ENST00000370857,5,MBNL3
1493,ENST00000370833,1,HS6ST2
1494,ENST00000406696,1,HS6ST2
1495,ENST00000370836,2,HS6ST2
1496,ENST00000521489,2,HS6ST2
1497,ENST00000370832,1,USP26
1498,ENST00000511190,2,USP26
1499,ENST00000631057,1,GPC3
1500,ENST00000394299,2,GPC3
1501,ENST00000370818,3,GPC3
1502,ENST00000332070,1,PHF6
1503,ENST00000625464,1,PHF6
1504,ENST00000370800,2,PHF6
1505,ENST00000370803,3,PHF6
1506,ENST00000370799,4,PHF6
1507,ENST00000440570,1,MIR503HG
1508,ENST00000441492,2,MIR503HG
1509,ENST00000343004,1,FAM122B
1510,ENST00000493333,2,FAM122B
1511,ENST00000611027,2,FAM122B
1512,ENST00000370790,3,FAM122B
1513,ENST00000298090,4,FAM122B
1514,ENST00000486347,5,FAM122B
1515,ENST00000370784,1,FAM122C
1516,ENST00000370785,2,FAM122C
1517,ENST00000414371,3,FAM122C
1518,ENST00000623326,4,FAM122C
1519,ENST00000370783,1,MOSPD1
1520,ENST00000370779,2,MOSPD1
1521,ENST00000370777,3,MOSPD1
1522,ENST00000370764,1,ZNF75D
1523,ENST00000370766,2,ZNF75D
1524,ENST00000594117,1,CT45A1
1525,ENST00000594565,2,CT45A1
1526,ENST00000597510,1,CT45A3
1527,ENST00000598716,2,CT45A3
1528,ENST00000617203,1,CT45A5
1529,ENST00000487941,2,CT45A5
1530,ENST00000620654,1,CT45A6
1531,ENST00000612878,2,CT45A6
1532,ENST00000605791,1,CT45A2
1533,ENST00000612907,2,CT45A2
1534,ENST00000610598,1,CT45A7
1535,ENST00000620885,2,CT45A7
1536,ENST00000611660,1,CT45A8
1537,ENST00000611438,2,CT45A8
1538,ENST00000620704,1,CT45A9
1539,ENST00000604569,2,CT45A9
1540,ENST00000617981,1,CT45A10
1541,ENST00000611668,2,CT45A10
1542,ENST00000370709,1,SAGE1
1543,ENST00000324447,2,SAGE1
1544,ENST00000537770,2,SAGE1
1545,ENST00000370701,1,SLC9A6
1546,ENST00000370698,2,SLC9A6
1547,ENST00000370695,3,SLC9A6
1548,ENST00000630084,1,FHL1
1549,ENST00000370676,2,FHL1
1550,ENST00000394153,3,FHL1
1551,ENST00000345434,4,FHL1
1552,ENST00000535737,5,FHL1
1553,ENST00000394155,6,FHL1
1554,ENST00000370690,7,FHL1
1555,ENST00000370683,8,FHL1
1556,ENST00000629039,9,FHL1
1557,ENST00000618438,10,FHL1
1558,ENST00000543669,11,FHL1
1559,ENST00000539015,12,FHL1
1560,ENST00000628568,13,FHL1
1561,ENST00000370663,1,MAP7D3
1562,ENST00000370661,2,MAP7D3
1563,ENST00000316077,3,MAP7D3
1564,ENST00000394141,1,ADGRG4
1565,ENST00000394143,2,ADGRG4
1566,ENST00000370652,3,ADGRG4
1567,ENST00000218364,1,HTATSF1
1568,ENST00000535601,2,HTATSF1
1569,ENST00000429841,1,LINC00892
1570,ENST00000454385,2,LINC00892
1571,ENST00000370629,1,CD40LG
1572,ENST00000370628,2,CD40LG
1573,ENST00000250617,1,ARHGEF6
1574,ENST00000370622,2,ARHGEF6
1575,ENST00000370620,3,ARHGEF6
1576,ENST00000565438,1,RBMX
1577,ENST00000431446,2,RBMX
1578,ENST00000320676,2,RBMX
1579,ENST00000562646,2,RBMX
1580,ENST00000424306,1,RP11-308D16.2
1581,ENST00000426943,2,RP11-308D16.2
1582,ENST00000438602,3,RP11-308D16.2
1583,ENST00000442841,1,RP1-137H15.2
1584,ENST00000456631,2,RP1-137H15.2
1585,ENST00000370606,1,ZIC3
1586,ENST00000287538,2,ZIC3
1587,ENST00000436198,1,FGF13
1588,ENST00000441825,2,FGF13
1589,ENST00000315930,3,FGF13
1590,ENST00000305414,4,FGF13
1591,ENST00000626909,5,FGF13
1592,ENST00000438238,1,FGF13-AS1
1593,ENST00000446383,2,FGF13-AS1
1594,ENST00000394090,1,F9
1595,ENST00000218099,2,F9
1596,ENST00000519895,1,MCF2
1597,ENST00000370576,2,MCF2
1598,ENST00000370573,3,MCF2
1599,ENST00000338585,3,MCF2
1600,ENST00000414978,4,MCF2
1601,ENST00000536274,5,MCF2
1602,ENST00000520602,6,MCF2
1603,ENST00000327569,1,ATP11C
1604,ENST00000361648,1,ATP11C
1605,ENST00000370557,2,ATP11C
1606,ENST00000602535,1,LINC00632
1607,ENST00000498732,2,LINC00632
1608,ENST00000602830,3,LINC00632
1609,ENST00000370535,4,LINC00632
1610,ENST00000370519,1,SPANXA1
1611,ENST00000615379,2,SPANXA1
1612,ENST00000409007,1,MAGEC3
1613,ENST00000443323,2,MAGEC3
1614,ENST00000544766,3,MAGEC3
1615,ENST00000298296,4,MAGEC3
1616,ENST00000406005,1,MAGEC1
1617,ENST00000285879,2,MAGEC1
1618,ENST00000370504,1,SPANXN4
1619,ENST00000446864,2,SPANXN4
1620,ENST00000356928,1,SLITRK4
1621,ENST00000338017,2,SLITRK4
1622,ENST00000596188,3,SLITRK4
1623,ENST00000621453,1,FMR1
1624,ENST00000218200,1,FMR1
1625,ENST00000370471,1,FMR1
1626,ENST00000440235,1,FMR1
1627,ENST00000334557,2,FMR1
1628,ENST00000439526,2,FMR1
1629,ENST00000370475,2,FMR1
1630,ENST00000621447,3,FMR1
1631,ENST00000616382,4,FMR1
1632,ENST00000370470,5,FMR1
1633,ENST00000370477,6,FMR1
1634,ENST00000621987,7,FMR1
1635,ENST00000391293,1,5S_rRNA
1636,ENST00000364415,2,5S_rRNA
1637,ENST00000342251,1,AFF2
1638,ENST00000370460,2,AFF2
1639,ENST00000370458,3,AFF2
1640,ENST00000286437,4,AFF2
1641,ENST00000370457,5,AFF2
1642,ENST00000428056,1,IDS
1643,ENST00000340855,2,IDS
1644,ENST00000370441,2,IDS
1645,ENST00000618757,1,LINC00893
1646,ENST00000609161,2,LINC00893
1647,ENST00000514208,1,CXorf40A
1648,ENST00000441248,2,CXorf40A
1649,ENST00000428236,3,CXorf40A
1650,ENST00000359293,4,CXorf40A
1651,ENST00000422892,5,CXorf40A
1652,ENST00000393985,6,CXorf40A
1653,ENST00000423421,7,CXorf40A
1654,ENST00000450602,8,CXorf40A
1655,ENST00000423540,9,CXorf40A
1656,ENST00000434353,10,CXorf40A
1657,ENST00000600449,1,TMEM185A
1658,ENST00000611119,1,TMEM185A
1659,ENST00000507237,2,TMEM185A
1660,ENST00000613273,3,TMEM185A
1661,ENST00000333104,1,MAGEA11
1662,ENST00000355220,2,MAGEA11
1663,ENST00000286482,1,MAGEA8
1664,ENST00000535454,2,MAGEA8
1665,ENST00000542674,2,MAGEA8
1666,ENST00000370406,1,CXorf40B
1667,ENST00000370404,2,CXorf40B
1668,ENST00000355203,3,CXorf40B
1669,ENST00000462691,4,CXorf40B
1670,ENST00000450989,1,LINC00894
1671,ENST00000432696,2,LINC00894
1672,ENST00000425602,3,LINC00894
1673,ENST00000455777,4,LINC00894
1674,ENST00000413076,5,LINC00894
1675,ENST00000452864,6,LINC00894
1676,ENST00000458274,7,LINC00894
1677,ENST00000432680,1,MAMLD1
1678,ENST00000370401,2,MAMLD1
1679,ENST00000426613,3,MAMLD1
1680,ENST00000262858,3,MAMLD1
1681,ENST00000445323,1,MTMR1
1682,ENST00000542156,2,MTMR1
1683,ENST00000370390,3,MTMR1
1684,ENST00000613030,1,CD99L2
1685,ENST00000437787,1,CD99L2
1686,ENST00000355149,2,CD99L2
1687,ENST00000370377,3,CD99L2
1688,ENST00000466436,4,CD99L2
1689,ENST00000448905,1,HMGB3
1690,ENST00000325307,2,HMGB3
1691,ENST00000617907,1,GPR50
1692,ENST00000218316,2,GPR50
1693,ENST00000330374,1,VMA21
1694,ENST00000370361,2,VMA21
1695,ENST00000538575,1,PRRG3
1696,ENST00000370353,2,PRRG3
1697,ENST00000370354,3,PRRG3
1698,ENST00000424126,1,RP11-366F6.2
1699,ENST00000411474,2,RP11-366F6.2
1700,ENST00000393921,1,MAGEA4
1701,ENST00000370335,2,MAGEA4
1702,ENST00000360243,3,MAGEA4
1703,ENST00000370340,4,MAGEA4
1704,ENST00000276344,5,MAGEA4
1705,ENST00000393920,6,MAGEA4
1706,ENST00000370323,1,MAGEA10
1707,ENST00000244096,2,MAGEA10
1708,ENST00000535043,1,GABRA3
1709,ENST00000370314,2,GABRA3
1710,ENST00000370278,1,MAGEA3
1711,ENST00000598245,2,MAGEA3
1712,ENST00000598036,1,CSAG2
1713,ENST00000535353,2,CSAG2
1714,ENST00000370293,1,MAGEA2B
1715,ENST00000331220,2,MAGEA2B
1716,ENST00000452779,1,CSAG1
1717,ENST00000370291,2,CSAG1
1718,ENST00000370287,3,CSAG1
1719,ENST00000393869,1,MAGEA12
1720,ENST00000357916,1,MAGEA12
1721,ENST00000393900,2,MAGEA12
1722,ENST00000583763,1,CSAG4
1723,ENST00000361201,2,CSAG4
1724,ENST00000620710,1,MAGEA2
1725,ENST00000611557,1,MAGEA2
1726,ENST00000623806,1,MAGEA2
1727,ENST00000623438,1,MAGEA2
1728,ENST00000598543,1,MAGEA2
1729,ENST00000611674,1,MAGEA2
1730,ENST00000595583,2,MAGEA2
1731,ENST00000617158,1,CSAG3
1732,ENST00000599845,2,CSAG3
1733,ENST00000329342,1,MAGEA6
1734,ENST00000616035,2,MAGEA6
1735,ENST00000454925,1,ZNF185
1736,ENST00000318529,2,ZNF185
1737,ENST00000318504,3,ZNF185
1738,ENST00000449285,3,ZNF185
1739,ENST00000539731,3,ZNF185
1740,ENST00000535861,3,ZNF185
1741,ENST00000324823,4,ZNF185
1742,ENST00000370268,5,ZNF185
1743,ENST00000370270,6,ZNF185
1744,ENST00000452693,1,PNMA5
1745,ENST00000439251,1,PNMA5
1746,ENST00000361887,2,PNMA5
1747,ENST00000535214,3,PNMA5
1748,ENST00000619635,1,PNMA3
1749,ENST00000424805,2,PNMA3
1750,ENST00000593810,3,PNMA3
1751,ENST00000370251,1,ZNF275
1752,ENST00000370249,2,ZNF275
1753,ENST00000633844,1,U82695.5
1754,ENST00000445091,2,U82695.5
1755,ENST00000393862,1,TREX2
1756,ENST00000370212,1,TREX2
1757,ENST00000330912,2,TREX2
1758,ENST00000338525,2,TREX2
1759,ENST00000334497,2,TREX2
1760,ENST00000370232,2,TREX2
1761,ENST00000370231,3,TREX2
1762,ENST00000626181,1,HAUS7
1763,ENST00000370210,2,HAUS7
1764,ENST00000370211,3,HAUS7
1765,ENST00000359149,1,ATP2B3
1766,ENST00000263519,1,ATP2B3
1767,ENST00000349466,2,ATP2B3
1768,ENST00000370186,2,ATP2B3
1769,ENST00000393842,3,ATP2B3
1770,ENST00000576892,1,FAM58A
1771,ENST00000440428,2,FAM58A
1772,ENST00000342782,1,DUSP9
1773,ENST00000370167,2,DUSP9
1774,ENST00000370145,1,PNCK
1775,ENST00000370142,2,PNCK
1776,ENST00000340888,3,PNCK
1777,ENST00000447676,4,PNCK
1778,ENST00000370150,5,PNCK
1779,ENST00000253122,1,SLC6A8
1780,ENST00000430077,2,SLC6A8
1781,ENST00000345046,1,BCAP31
1782,ENST00000458587,2,BCAP31
1783,ENST00000370129,1,ABCD1
1784,ENST00000218104,2,ABCD1
1785,ENST00000361971,1,PLXNB3
1786,ENST00000538966,2,PLXNB3
1787,ENST00000393786,1,SRPK3
1788,ENST00000370104,2,SRPK3
1789,ENST00000370108,2,SRPK3
1790,ENST00000370101,3,SRPK3
1791,ENST00000489426,4,SRPK3
1792,ENST00000370100,5,SRPK3
1793,ENST00000370092,1,IDH3G
1794,ENST00000217901,2,IDH3G
1795,ENST00000619865,2,IDH3G
1796,ENST00000427365,3,IDH3G
1797,ENST00000370093,4,IDH3G
1798,ENST00000370085,1,SSR4
1799,ENST00000320857,2,SSR4
1800,ENST00000370086,3,SSR4
1801,ENST00000370087,4,SSR4
1802,ENST00000164640,1,PDZD4
1803,ENST00000544474,2,PDZD4
1804,ENST00000393758,2,PDZD4
1805,ENST00000361981,1,L1CAM
1806,ENST00000370055,2,L1CAM
1807,ENST00000370060,3,L1CAM
1808,ENST00000361699,4,L1CAM
1809,ENST00000370049,1,AVPR2
1810,ENST00000337474,2,AVPR2
1811,ENST00000358927,3,AVPR2
1812,ENST00000350060,1,ARHGAP4
1813,ENST00000370016,1,ARHGAP4
1814,ENST00000370028,2,ARHGAP4
1815,ENST00000393721,3,ARHGAP4
1816,ENST00000370015,1,NAA10
1817,ENST00000370009,2,NAA10
1818,ENST00000393712,3,NAA10
1819,ENST00000464845,4,NAA10
1820,ENST00000393700,1,RENBP
1821,ENST00000369997,2,RENBP
1822,ENST00000369984,1,HCFC1
1823,ENST00000310441,2,HCFC1
1824,ENST00000393687,1,IRAK1
1825,ENST00000429936,1,IRAK1
1826,ENST00000369980,2,IRAK1
1827,ENST00000369974,3,IRAK1
1828,ENST00000619732,1,MECP2
1829,ENST00000453960,2,MECP2
1830,ENST00000622433,3,MECP2
1831,ENST00000611468,3,MECP2
1832,ENST00000628176,4,MECP2
1833,ENST00000407218,5,MECP2
1834,ENST00000303391,6,MECP2
1835,ENST00000619903,1,TEX28
1836,ENST00000617225,2,TEX28
1837,ENST00000610938,3,TEX28
1838,ENST00000369912,1,TKTL1
1839,ENST00000369915,2,TKTL1
1840,ENST00000369850,1,FLNA
1841,ENST00000422373,2,FLNA
1842,ENST00000610817,2,FLNA
1843,ENST00000360319,3,FLNA
1844,ENST00000369856,4,FLNA
1845,ENST00000344736,5,FLNA
1846,ENST00000369835,1,EMD
1847,ENST00000369842,2,EMD
1848,ENST00000406022,1,RPL10
1849,ENST00000369817,2,RPL10
1850,ENST00000344746,3,RPL10
1851,ENST00000424325,4,RPL10
1852,ENST00000618723,4,RPL10
1853,ENST00000309585,1,DNASE1L1
1854,ENST00000014935,2,DNASE1L1
1855,ENST00000369809,3,DNASE1L1
1856,ENST00000393638,3,DNASE1L1
1857,ENST00000369807,4,DNASE1L1
1858,ENST00000369808,5,DNASE1L1
1859,ENST00000612460,1,TAZ
1860,ENST00000601016,1,TAZ
1861,ENST00000613002,2,TAZ
1862,ENST00000475699,2,TAZ
1863,ENST00000369776,3,TAZ
1864,ENST00000369762,1,ATP6AP1
1865,ENST00000619046,2,ATP6AP1
1866,ENST00000447750,1,GDI1
1867,ENST00000630693,2,GDI1
1868,ENST00000621786,1,LAGE3
1869,ENST00000357360,2,LAGE3
1870,ENST00000630530,1,UBL4A
1871,ENST00000369660,2,UBL4A
1872,ENST00000369653,3,UBL4A
1873,ENST00000263512,1,SLC10A3
1874,ENST00000393586,2,SLC10A3
1875,ENST00000369649,3,SLC10A3
1876,ENST00000393587,4,SLC10A3
1877,ENST00000393572,1,FAM3A
1878,ENST00000359889,2,FAM3A
1879,ENST00000369641,3,FAM3A
1880,ENST00000447601,4,FAM3A
1881,ENST00000419205,5,FAM3A
1882,ENST00000322269,5,FAM3A
1883,ENST00000369643,6,FAM3A
1884,ENST00000393564,1,G6PD
1885,ENST00000369620,1,G6PD
1886,ENST00000393562,2,G6PD
1887,ENST00000621232,2,G6PD
1888,ENST00000618670,1,IKBKG
1889,ENST00000611071,2,IKBKG
1890,ENST00000594239,3,IKBKG
1891,ENST00000619941,4,IKBKG
1892,ENST00000615874,4,IKBKG
1893,ENST00000617207,5,IKBKG
1894,ENST00000611176,6,IKBKG
1895,ENST00000599837,1,CTAG1A
1896,ENST00000593606,2,CTAG1A
1897,ENST00000595485,1,CTAG1B
1898,ENST00000359887,1,CTAG1B
1899,ENST00000328435,2,CTAG1B
1900,ENST00000369585,1,CTAG2
1901,ENST00000247306,2,CTAG2
1902,ENST00000369575,1,GAB3
1903,ENST00000369568,2,GAB3
1904,ENST00000424127,3,GAB3
1905,ENST00000369550,1,DKC1
1906,ENST00000620277,2,DKC1
1907,ENST00000369534,1,MPP1
1908,ENST00000393531,2,MPP1
1909,ENST00000413259,3,MPP1
1910,ENST00000360256,1,F8
1911,ENST00000330287,2,F8
1912,ENST00000369479,1,CMC4
1913,ENST00000369484,2,CMC4
1914,ENST00000369476,1,MTCP1
1915,ENST00000362018,2,MTCP1
1916,ENST00000330045,1,BRCC3
1917,ENST00000399042,2,BRCC3
1918,ENST00000620502,2,BRCC3
1919,ENST00000630295,2,BRCC3
1920,ENST00000369459,3,BRCC3
1921,ENST00000369462,4,BRCC3
1922,ENST00000340647,5,BRCC3
1923,ENST00000625964,1,VBP1
1924,ENST00000286428,2,VBP1
1925,ENST00000535916,3,VBP1
1926,ENST00000412436,1,RP13-228J13.1
1927,ENST00000444722,2,RP13-228J13.1
1928,ENST00000508429,1,RP13-228J13.5
1929,ENST00000453508,2,RP13-228J13.5
1930,ENST00000334398,1,TMLHE
1931,ENST00000369439,2,TMLHE
1932,ENST00000460621,1,VAMP7
1933,ENST00000286448,2,VAMP7
1934,ENST00000262640,3,VAMP7
1935,ENST00000369423,1,IL9R
1936,ENST00000244174,2,IL9R
1937,ENST00000460206,1,WASH6P
1938,ENST00000359512,2,WASH6P
1939,ENST00000476066,3,WASH6P
